,PCs
573,8.712936941
574,12.97182609
575,14.52851857
576,-0.879098154
577,13.52161
578,1.783374472
579,7.562360785
580,12.09947293
581,4.165036954
582,5.782364674
583,3.511692865
584,11.9309132
585,-2.117646831
586,6.455797426
587,9.231001226
588,12.02388547
589,7.460131777
590,1.49028107
591,5.781820708
592,-8.101182239
593,10.43474236
594,5.761702755
595,9.825898309
596,4.289623084
597,-1.580136091
598,0.414546459
599,11.9115725
600,14.46945842
601,14.53015589
602,2.818069022
603,13.52161
604,11.59716905
605,10.43474236
606,5.331956998
607,12.24031146
608,13.58067015
609,2.293366942
610,2.563844446
611,13.90701634
612,8.378648818
613,13.56019812
614,13.58067015
615,8.16348319
616,-8.499626233
617,6.486854802
618,9.324615138
619,5.782272469
620,0.821127833
621,1.70616367
622,-3.79006785
623,8.267658145
624,14.52851857
625,10.64922842
626,9.131803638
627,14.52851857
628,0.670651051
629,-3.404792092
630,-0.683924974
631,13.65317038
632,14.46945842
633,0.929880964
634,14.60111101
635,10.44369038
636,9.535815294
637,5.537369057
638,-7.479680011
639,8.256547661
640,9.824350618
641,14.18170035
642,14.46945842
643,2.295600272
644,12.07668545
645,-4.634938103
646,-2.99257804
647,14.60111101
648,8.256455456
649,8.61987247
650,12.80020017
651,-1.264676619
652,2.96431216
653,-0.571999383
654,1.030219652
655,-5.059855924
656,0.600473895
657,8.090890747
658,8.75534532
659,8.756122572
660,-7.458805547
661,-2.016472168
662,13.56019812
663,5.578510547
664,5.042938505
665,2.717787463
666,14.18170035
667,1.025504427
668,8.085082341
669,12.80020017
670,7.698863694
671,9.700509417
672,12.07668545
673,-2.016472168
674,11.5245766
675,-9.049122864
676,12.90001557
677,-2.181166291
678,13.58067015
679,13.77536375
680,0.010261902
681,6.657620651
682,8.174593674
683,12.07668545
684,10.96372408
685,4.662506968
686,14.46945842
687,10.57672818
688,9.073520742
689,-6.30558545
690,11.59716905
691,12.97182609
692,0.85503995
693,10.11725199
694,6.261103826
695,6.325398676
696,-0.961712646
697,7.469388519
698,4.785344077
699,9.660785361
700,0.835526052
701,7.659884568
702,12.97182609
703,-5.07127418
704,9.073520742
705,6.491807796
706,11.06519261
707,4.305442326
708,7.67202405
709,5.768293075
710,4.628016553
711,13.11565965
712,14.27476482
713,14.52851857
714,11.2715079
715,4.305442326
716,6.901399851
717,3.967474444
718,8.031830598
719,10.7020284
720,9.131803638
721,-0.046511298
722,-0.634971995
723,6.003250036
724,14.46945842
725,3.379790999
726,3.452472115
727,13.48760568
728,11.9309132
729,12.97182609
730,11.329883
731,12.97182609
732,9.020812965
733,14.46945842
734,8.183955218
735,-2.580193598
736,11.9309132
737,12.35032387
738,13.15386152
739,8.784985418
740,14.60111101
741,10.35588408
742,13.77536375
743,10.5073348
744,12.97182609
745,8.012489898
746,6.203212211
747,1.803757827
748,9.863658839
749,11.23681853
750,-5.490684843
751,5.801426811
752,11.85251235
753,4.80433219
754,-3.883040116
755,14.27476482
756,8.125672322
757,7.980970549
758,3.734759518
759,3.714405742
760,7.208952246
761,8.712936941
762,2.685370837
763,-4.504634549
764,7.430800399
765,6.200012775
766,9.466329708
767,6.544607778
768,12.60566717
769,13.65317038
770,8.712936941
771,13.58067015
772,8.836298464
773,10.43465016
774,3.257939116
775,1.050603008
776,8.095641218
777,13.90701634
778,14.52851857
779,-1.141123986
780,4.327406133
781,14.18170035
782,14.27467261
783,14.52851857
784,12.97182609
785,14.46945842
786,14.60111101
787,10.64922842
788,6.796675868
789,12.61225749
790,0.698770299
791,-1.521075943
792,4.609546385
793,0.529391091
794,4.159483721
795,13.84795619
796,7.959782122
797,10.43474236
798,14.27476482
799,6.585358361
800,14.46945842
801,14.52851857
802,14.18170035
803,7.240925666
804,2.2983768
805,13.80975432
806,-2.935191697
807,-2.274138557
808,7.238372297
809,11.5245766
810,1.739265343
811,14.46945842
812,-0.046511298
813,2.495136549
814,4.597048811
815,8.183955218
816,11.23681853
817,0.048625647
818,14.46945842
819,12.97182609
820,-2.148032555
821,5.375484108
822,-3.317502334
823,7.470885873
824,11.85251235
825,-1.887688486
826,11.45518322
827,5.874885179
828,11.38259078
829,12.82751533
830,2.470779974
831,-2.862599254
832,6.555452217
833,8.706584569
834,13.56019812
835,-4.10330091
836,-1.394877735
837,13.58067015
838,4.301670361
839,10.53691546
840,7.9219104
841,14.27476482
842,0.082371233
843,5.238984732
844,-1.002068769
845,7.208952246
846,-4.862733949
847,14.46945842
848,8.286905566
849,-4.254986147
850,14.27476482
851,4.91586683
852,7.465190968
853,7.069299744
854,14.46945842
855,3.447523031
856,9.073520742
857,0.920943225
858,11.9309132
859,11.03622432
860,5.015915508
861,1.543222705
862,6.069578779
863,12.60566717
864,-2.369653915
865,13.58067015
866,4.74117322
867,14.46945842
868,-1.580136091
869,14.52851857
870,9.968661385
871,7.244962616
872,-5.362980499
873,0.611567894
874,2.956653412
875,11.9309132
876,2.391349066
877,-2.842127225
878,-0.5115218
879,1.975383749
880,2.103590995
881,8.061250649
882,11.40238324
883,4.965890283
884,6.809983218
885,4.205787536
886,1.287971603
887,9.073520742
888,8.784985418
889,14.27467261
890,12.21867127
891,4.352937382
892,6.599470376
893,7.979900074
894,0.003903007
895,6.889196373
896,12.60566717
897,-2.990290218
898,6.456574679
899,6.456574679
900,11.03577256
901,4.032923286
902,13.11565965
903,4.721567117
904,14.52851857
905,9.733377804
906,4.159483721
907,8.183955218
908,-1.012412094
909,-3.402015935
910,-1.859888237
911,14.52851857
912,9.601725212
913,-2.02458236
914,-0.914695373
915,6.745870248
916,12.21867127
917,4.305342499
918,-5.824428999
919,9.720175662
920,0.935341444
921,5.543959377
922,9.139983516
923,14.52851857
924,7.665671678
925,-4.601896572
926,14.46945842
927,3.085535942
928,7.591546274
929,5.963856133
930,12.76884143
931,-1.85329102
932,-5.736183362
933,14.18170035
934,3.019207199
935,2.295692478
936,8.126155809
937,5.941603274
938,3.34588001
939,9.968661385
940,3.673809238
941,12.27773142
942,14.27476482
943,11.9309132
944,13.58067015
945,6.261103826
946,9.073520742
947,4.080398644
948,1.883029262
949,5.990626323
950,8.878049889
951,13.48760568
952,14.27476482
953,9.58852307
954,1.883189864
955,8.183955218
956,13.48760568
957,0.934470858
958,6.128638928
959,13.84795619
960,6.840401005
961,7.626271251
962,4.11023752
963,8.183955218
964,9.072743489
965,8.784985418
966,-0.201806906
967,-3.548272985
968,9.131803638
969,5.078203249
970,8.032282359
971,9.491805014
972,9.825898309
973,5.537369057
974,7.064641479
975,4.80433219
976,6.529155967
977,5.894491282
978,7.236014593
979,5.702482005
980,12.21867127
981,4.978548459
982,2.039773795
983,12.95907571
984,13.65317038
985,1.100873398
986,13.58067015
987,8.477884784
988,-5.195268024
989,2.76522057
990,10.62943596
991,11.17775838
992,13.84795619
993,13.58067015
994,10.64922842
995,13.52151779
996,4.487327266
997,10.26375363
998,4.813854336
999,11.85910267
1000,-1.500600382
1001,14.27467261
1002,8.031830598
1003,9.968661385
1004,3.55464521
1005,11.32353063
1006,11.35295068
1007,-7.458805547
1008,2.699317295
1009,7.959529315
1010,8.878049889
1011,6.195101703
1012,14.46945842
1013,10.5073348
1014,8.125672322
1015,12.82751533
1016,5.444304586
1017,12.76884143
1018,8.653784587
1019,3.452632716
1020,9.817898399
1021,-2.408962136
1022,6.2286872
1023,6.128638928
1024,8.413039387
1025,-6.17625018
1026,-0.714310697
1027,10.11992008
1028,-0.632195467
1029,11.35295068
1030,1.423120824
1031,-0.626937302
1032,-0.447029315
1033,-2.527984511
1034,1.030219652
1035,11.39688917
1036,11.59716905
1037,14.52851857
1038,11.27160011
1039,6.88144927
1040,-0.046511298
1041,4.176147438
1042,9.457800692
1043,9.695506456
1044,11.23681853
1045,12.07668545
1046,8.379426071
1047,-2.800985736
1048,9.528883495
1049,5.606641006
1050,14.46945842
1051,11.27073065
1052,6.201231371
1053,-3.751998245
1054,13.48760568
1055,3.846218935
1056,3.988204759
1057,6.598560502
1058,7.86671765
1059,13.58067015
1060,3.164874645
1061,6.664536612
1062,1.51609309
1063,9.131803638
1064,12.90001557
1065,-0.491915697
1066,2.438782173
1067,14.27467261
1068,9.02188344
1069,12.02397767
1070,9.660785361
1071,3.967055619
1072,6.915698243
1073,-1.521075943
1074,-0.512939234
1075,-8.419961889
1076,4.205787536
1077,14.46945842
1078,12.60566717
1079,13.58067015
1080,8.785437179
1081,14.18170035
1082,-0.512939234
1083,8.980222984
1084,3.380270579
1085,0.893720276
1086,9.364097167
1087,-1.233225666
1088,13.65317038
1089,14.46945842
1090,10.81159946
1091,5.080275723
1092,12.21867127
1093,2.045883791
1094,8.901117568
1095,-1.487942206
1096,12.16781123
1097,2.1036832
1098,-7.124969185
1099,-2.054332533
1100,9.313967141
1101,8.477884784
1102,4.814631588
1103,8.784985418
1104,8.085082341
1105,13.58067015
1106,5.650619877
1107,3.988204759
1108,11.9309132
1109,14.46945842
1110,0.737360109
1111,10.22990996
1112,11.329883
1113,6.310907233
1114,6.375297279
1115,10.34167789
1116,14.18170035
1117,5.802683644
1118,7.359468321
1119,10.48366371
1120,0.419695322
1121,8.772327242
1122,1.789964791
1123,12.60566717
1124,13.84249571
1125,7.351715322
1126,5.527520056
1127,6.796675868
1128,14.52851857
1129,-1.580043886
1130,10.98297258
1131,10.57672818
1132,11.23681853
1133,14.46945842
1134,12.90001557
1135,10.4218862
1136,14.18170035
1137,11.48460327
1138,12.60566717
1139,-7.492304598
1140,3.144596091
1141,2.411467019
1142,6.948022664
1143,5.448076551
1144,5.508726259
1145,9.660785361
1146,1.909473831
1147,0.835433847
1148,7.208952246
1149,6.776883408
1150,-2.449318259
1151,5.448076551
1152,3.793511159
1153,12.60566717
1154,-4.758388298
1155,11.00613246
1156,12.35032387
1157,14.60111101
1158,4.75557144
1159,9.313967141
1160,8.319009243
1161,14.46945842
1162,-1.580043886
1163,13.90701634
1164,14.46945842
1165,12.21944853
1166,0.240376187
1167,14.46945842
1168,12.97182609
1169,7.142950122
1170,14.27467261
1171,8.980222984
1172,-6.837211114
1173,12.97182609
1174,13.65317038
1175,12.1061055
1176,3.898235141
1177,4.110262265
1178,-6.112187071
1179,10.48366371
1180,8.878049889
1181,2.309998491
1182,11.23213997
1183,6.913859373
1184,14.18170035
1185,14.27476482
1186,13.23385193
1187,3.379013747
1188,5.965830076
1189,5.53814631
1190,-6.236180915
1191,6.363024115
1192,12.53975726
1193,7.371160823
1194,4.427543484
1195,14.27476482
1196,10.24495983
1197,6.7162337
1198,8.125672322
1199,12.73445086
1200,2.169916747
1201,9.995311431
1202,13.65317038
1203,8.031830598
1204,3.257939116
1205,-8.101274445
1206,9.059535906
1207,12.60566717
1208,12.02388547
1209,-2.527984511
1210,11.85251235
1211,6.822733599
1212,3.511692865
1213,-0.899573715
1214,14.18170035
1215,6.261103826
1216,8.974476109
1217,4.511052412
1218,10.43474236
1219,5.028665888
1220,11.329883
1221,12.97182609
1222,14.18170035
1223,7.959689916
1224,14.46945842
1225,-2.274230762
1226,12.27773142
1227,-2.274230762
1228,-4.504542344
1229,7.698863694
1230,13.48760568
1231,3.314332842
1232,5.395291029
1233,10.2830695
1234,2.636344683
1235,-4.601804367
1236,13.77536375
1237,-1.118445767
1238,14.52851857
1239,-0.611723438
1240,-5.295991243
1241,6.521289493
1242,-3.188945445
1243,14.27467261
1244,5.220190935
1245,1.810597421
1246,12.86610345
1247,-0.046511298
1248,-1.652636329
1249,9.006414746
1250,-1.041308594
1251,3.439882336
1252,10.7020284
1253,-3.687089684
1254,12.07668545
1255,6.330247933
1256,8.785437179
1257,2.777983547
1258,13.65317038
1259,4.754122555
1260,11.46629371
1261,5.609417534
1262,11.85251235
1263,0.213931619
1264,13.65326259
1265,-4.331813529
1266,5.639509393
1267,-6.236481052
1268,11.9115725
1269,-0.634971995
1270,4.427635689
1271,12.61225749
1272,10.35488003
1273,11.52535386
1274,11.38734125
1275,14.46945842
1276,7.208952246
1277,0.208378386
1278,8.61987247
1279,-2.553982908
1280,10.28887791
1281,5.369323069
1282,12.80020017
1283,5.441133598
1284,13.15386152
1285,3.034699418
1286,8.256547661
1287,12.07668545
1288,7.351715322
1289,12.21867127
1290,13.58067015
1291,11.9309132
1292,12.97182609
1293,12.90001557
1294,10.35488003
1295,-0.958541658
1296,-1.460627052
1297,2.69922509
1298,10.98297258
1299,-5.778676772
1300,4.139877618
1301,11.30941098
1302,-1.580136091
1303,0.783796545
1304,-0.447029315
1305,2.21693402
1306,3.434577409
1307,11.329883
1308,9.215506565
1309,-4.166658437
1310,10.79653421
1311,3.521776823
1312,12.97182609
1313,8.901117568
1314,12.8619059
1315,7.245215423
1316,5.546537127
1317,11.30941098
1318,9.395569555
1319,14.27476482
1320,-0.223671523
1321,6.050682871
1322,1.05695538
1323,14.18170035
1324,1.850413682
1325,14.52851857
1326,12.60566717
1327,-2.22571663
1328,-8.101274445
1329,-0.478388063
1330,10.77219904
1331,4.502442259
1332,2.950386721
1333,-5.647720218
1334,4.041004741
1335,-8.101274445
1336,14.52851857
1337,14.52851857
1338,-1.521075943
1339,-0.046511298
1340,9.489159439
1341,11.165008
1342,14.27476482
1343,10.54941303
1344,11.23681853
1345,-6.837211114
1346,3.17947089
1347,11.15825708
1348,2.098833944
1349,5.781820708
1350,2.470779974
1351,-0.062005773
1352,11.23681853
1353,4.94461196
1354,12.27773142
1355,12.97182609
1356,14.52851857
1357,5.762480008
1358,8.032282359
1359,9.681587542
1360,-6.143116443
1361,0.148182302
1362,8.914220861
1363,-2.914236555
1364,8.712936941
1365,6.822733599
1366,2.909543934
1367,-1.328648819
1368,14.27476482
1369,2.280358393
1370,-0.961318186
1371,-2.182036877
1372,9.313967141
1373,14.52851857
1374,10.64922842
1375,8.16348319
1376,0.934470858
1377,8.873682816
1378,11.30941098
1379,-4.830980741
1380,6.310802431
1381,-1.335951725
1382,1.70616367
1383,10.35488003
1384,11.85251235
1385,14.27476482
1386,13.80975432
1387,9.667467885
1388,7.208952246
1389,13.65317038
1390,4.020726187
1391,3.596466267
1392,14.52851857
1393,9.796258211
1394,-3.189037651
1395,1.221976122
1396,-2.354419953
1397,-6.86534189
1398,14.46945842
1399,6.647553897
1400,4.133977007
1401,14.46945842
1402,11.38259078
1403,11.12883703
1404,12.97182609
1405,12.09098384
1406,5.267402781
1407,14.52851857
1408,-6.459239149
1409,11.165008
1410,2.874329143
1411,14.27476482
1412,12.35032387
1413,3.371245241
1414,-2.628736265
1415,-0.126720587
1416,12.27773142
1417,13.84795619
1418,9.072743489
1419,1.157575844
1420,7.236014593
1421,13.56019812
1422,13.65317038
1423,-1.652636329
1424,8.413039387
1425,12.53975726
1426,12.8070433
1427,-2.34281836
1428,12.02397767
1429,7.238372297
1430,7.504077889
1431,1.345679124
1432,7.30007802
1433,14.46945842
1434,-3.883040116
1435,2.888577582
1436,14.18170035
1437,6.524941533
1438,9.668478574
1439,10.43474236
1440,14.52851857
1441,9.313967141
1442,5.322111224
1443,12.82751533
1444,2.543477219
1445,-0.707564438
1446,-0.993071394
1447,9.660785361
1448,9.430099291
1449,8.183955218
1450,13.58067015
1451,8.477884784
1452,10.64922842
1453,14.52851857
1454,0.102754588
1455,14.46945842
1456,6.096228826
1457,10.98297258
1458,6.607833374
1459,9.131803638
1460,3.452632716
1461,14.46945842
1462,4.956617412
1463,13.56019812
1464,11.329883
1465,-2.082221485
1466,5.250095216
1467,4.328510005
1468,8.992243342
1469,-2.769534782
1470,12.90001557
1471,14.27476482
1472,3.438944482
1473,7.979900074
1474,2.992471471
1475,10.98297258
1476,2.765128365
1477,12.99220945
1478,-6.431266857
1479,14.27476482
1480,6.614512365
1481,11.17775838
1482,12.97182609
1483,8.560812321
1484,12.35032387
1485,6.218261587
1486,-4.699328149
1487,4.053767718
1488,4.882906237
1489,11.85251235
1490,-4.969552846
1491,9.608315531
1492,11.65781875
1493,14.52851857
1494,4.91715727
1495,6.98635961
1496,14.46945842
1497,1.240538496
1498,13.15386152
1499,4.231983958
1500,5.253283124
1501,-2.468924362
1502,12.99220945
1503,-6.406025727
1504,9.825898309
1505,12.97182609
1506,-3.300455202
1507,12.27773142
1508,14.46945842
1509,4.820118036
1510,9.10216354
1511,3.164874645
1512,7.477004387
1513,6.587450018
1514,14.52851857
1515,4.526096265
1516,11.5245766
1517,5.17114276
1518,2.103088093
1519,-4.00846145
1520,13.56019812
1521,11.59181663
1522,8.521411894
1523,7.562360785
1524,9.072743489
1525,14.46945842
1526,8.161843294
1527,12.21867127
1528,14.18170035
1529,14.46945842
1530,9.30121676
1531,8.878049889
1532,14.60111101
1533,14.52851857
1534,6.973992294
1535,1.975702747
1536,-3.377140614
1537,-3.556693924
1538,9.825898309
1539,-2.603495135
1540,13.65317038
1541,14.52851857
1542,4.926944554
1543,5.121630533
1544,10.62943596
1545,7.143042327
1546,7.39098767
1547,7.223158433
1548,-1.426628825
1549,0.529391091
1550,5.508726259
1551,10.43965343
1552,-6.464008251
1553,11.98416495
1554,1.810597421
1555,0.742461581
1556,-0.480070847
1557,9.825898309
1558,14.46945842
1559,8.784985418
1560,6.514857575
1561,-0.47751357
1562,5.141837853
1563,1.089279801
1564,5.703419859
1565,14.46945842
1566,2.470779974
1567,-7.34802742
1568,3.452632716
1569,1.717625155
1570,0.85503995
1571,9.654272387
1572,9.535815294
1573,8.366026516
1574,12.82751533
1575,2.408548838
1576,-1.632345179
1577,4.25481369
1578,13.84795619
1579,-2.842127225
1580,1.161872244
1581,12.21944853
1582,4.225393639
1583,3.452632716
1584,-4.504634549
1585,9.720175662
1586,7.665671678
1587,8.196233863
1588,4.12867208
1589,-0.611723438
1590,8.227845417
1591,13.58067015
1592,1.416761928
1593,14.52851857
1594,3.453881927
1595,8.014463841
1596,14.52851857
1597,11.22554965
1598,10.61102655
1599,13.42854553
1600,14.27467261
1601,11.40238324
1602,6.168039355
1603,11.17853564
1604,11.5245766
1605,1.57961255
1606,-0.89948151
1607,10.62943596
1608,8.379426071
1609,10.62943596
1610,2.758538046
1611,0.997803026
1612,9.131803638
1613,12.82751533
1614,10.57663598
1615,9.550772957
1616,8.661244364
1617,5.703419859
1618,9.796258211
1619,13.65317038
1620,2.470779974
1621,2.993248724
1622,-0.826981272
1623,10.21056926
1624,10.93746495
1625,4.43238616
1626,8.77994311
1627,5.203858187
1628,1.921752203
1629,-0.205386839
1630,2.524776647
1631,10.6153163
1632,11.9309132
1633,9.073520742
1634,3.641732401
1635,8.451241261
1636,13.14840104
1637,12.53975726
1638,-1.310196538
1639,-1.952082122
